,loss,topk,val_loss,val_topk,lr
0,10.64234097032662,0.10971887774922583,3.862350344657898,0.1666666716337204,0.00015737085608729902
1,8.904260945607382,0.36140562970954254,3.482666015625,0.25,0.0002999999888124421
2,7.9876023143170825,0.5114056331565581,3.3335726261138916,0.2900000065565109,0.00029992106751447755
3,7.344259198889675,0.6334538291017693,3.159302592277527,0.34833332896232605,0.00029968809835058955
4,6.796751010848816,0.7255421891269913,3.095333695411682,0.3516666740179062,0.00029930132071234234
5,6.592425225728966,0.760602426816182,3.052627682685852,0.38333334028720856,0.0002987611320399049
6,6.088569491742605,0.8291164823325283,3.1115552186965942,0.36666667461395264,0.00029806808741365424
7,5.878049413841891,0.8521285365863018,3.1098649501800537,0.37833334505558014,0.00029722289898379266
8,5.945175687950778,0.8452209069068173,3.080886960029602,0.3700000047683716,0.00029622643523856537
9,5.791709693081407,0.856345402189048,2.9773168563842773,0.39666667580604553,0.00029507972011183015
10,5.424841024789465,0.8835743155824133,3.0903239250183105,0.3866666704416275,0.00029378393193089616
11,5.3276799673057464,0.8886747187878712,3.0275944471359253,0.3866666853427887,0.00029234040220571273
12,5.14383247099727,0.9007229108408273,3.0739859342575073,0.3516666740179062,0.0002907506142606532
13,5.380844753908824,0.890361464885344,3.0418766736984253,0.375,0.00028901620171029854
14,5.207524598362935,0.9002008208309311,3.1303621530532837,0.3383333534002304,0.0002871389467807882
15,5.0671334324112856,0.9066265254135591,2.9219889640808105,0.40000002086162567,0.000285120778478462
16,4.945364084588476,0.8993172868188605,3.0448299646377563,0.3750000149011612,0.0002829637706076761
17,5.026074300329369,0.9039357606186924,2.9735432863235474,0.39666667580604553,0.00028067013963982835
18,5.078435771436577,0.8947389764958117,2.909492254257202,0.39666667580604553,0.0002782422424357846
19,4.872665118022137,0.9102811389658825,3.0764225721359253,0.3733333349227905,0.00027568257382404456
20,4.628499605569495,0.916987969932786,3.063597798347473,0.37166666984558105,0.0002729937640371368
21,4.876284076506833,0.9045783317232706,2.9517886638641357,0.41333335638046265,0.00027017857600887725
22,4.738081024353763,0.9116466074104769,2.9227441549301147,0.4000000059604645,0.0002672399025352678
23,4.78492277214326,0.9113253189856747,3.008815884590149,0.3866666853427887,0.00026418076330195277
24,4.692230425685285,0.9151004193777061,3.026795268058777,0.37166666984558105,0.00026100430178128807
25,4.866063698228583,0.9112048393272492,2.946843981742859,0.40666666626930237,0.0002577137820022106
26,4.48613521851689,0.9193976076252489,3.1527531147003174,0.37166668474674225,0.000254312585196228
27,4.657397287437715,0.9138554449541023,2.9272388219833374,0.40833334624767303,0.0002508042063229746
28,4.585560252867549,0.9151004222502191,2.9533138275146484,0.41333334147930145,0.00024719225047890425
29,4.602950147835605,0.9207630739154586,2.948342204093933,0.398333340883255,0.00024348042919281
30,4.527311158467488,0.9220080504934471,3.0561344623565674,0.3633333295583725,0.00023967255661197734
31,4.757625013948923,0.9140562451029398,3.026621103286743,0.39000001549720764,0.00023577254558289
32,4.552970929318164,0.9130522278418024,2.9362125396728516,0.4050000011920929,0.00023178440363051572
33,4.393025019082678,0.9223293382001211,3.058667778968811,0.4000000059604645,0.00022771222884030354
34,4.575654963412917,0.9210040361048227,3.0154614448547363,0.38833335041999817,0.00022356020564712377
35,4.478003720203078,0.9170281298189278,3.0291357040405273,0.4150000214576721,0.00021933260053547848
36,4.427973281906311,0.9203614650002445,3.13318932056427,0.3450000137090683,0.00021503375765540014
37,4.52090357010623,0.9174297408885267,3.0254735946655273,0.388333335518837,0.00021066809435854394
38,4.6799853910882785,0.9155421867428055,2.9766666889190674,0.411666676402092,0.00020624009665906024
39,4.243867989046028,0.932650622833206,2.9151660203933716,0.42166668176651,0.0002017543146239117
40,4.541078742728176,0.9156225122601153,2.935765027999878,0.41333334147930145,0.00019721535769737228
41,4.439714779336769,0.9138554435178458,3.022696018218994,0.4100000113248825,0.00019262788996451117
42,4.522865513721144,0.922690789383578,3.024352192878723,0.38500000536441803,0.0001879966253585304
43,4.585286476525916,0.9148594622152397,3.0644116401672363,0.375,0.0001833263228168797
44,4.479091515024025,0.9215261253965906,2.9361612796783447,0.4050000160932541,0.0001786217813911267
45,4.4847913937396315,0.9203213079866156,2.917608141899109,0.42166668176651,0.00017388783531560692
46,4.374554987413338,0.9209638733461679,3.118784189224243,0.35500000417232513,0.00016912934903992103
47,4.4035984521888825,0.9230923918356378,2.9299169778823853,0.39666667580604553,0.00016435121223038458
48,4.582573092127421,0.9167871705020767,2.9232137203216553,0.41833335161209106,0.00015955833474556484
49,4.391597902918437,0.9277911875621382,3.008641004562378,0.4050000011920929,0.00015475564159106933
50,4.158881084028497,0.9281927921685827,2.9067033529281616,0.4266666769981384,0.0001499480678587697
51,4.375524630029518,0.9231325510036514,3.1154427528381348,0.36666667461395264,0.0001451405536556614
52,4.276089340807443,0.9292771342289017,3.1097484827041626,0.3933333456516266,0.00014033803902756934
53,4.312672333544995,0.9219277335936764,2.9685717821121216,0.3983333557844162,0.0001355454588829173
54,4.339920023837721,0.9216867685317993,2.930995225906372,0.4000000059604645,0.0001307677379217758
55,4.420736715018031,0.915783152522811,2.9226725101470947,0.4416666775941849,0.00012600978557539966
56,4.349453535424658,0.9275502239365175,3.003151059150696,0.3916666656732559,0.0001212764909614559
57,4.303094364074339,0.9287148836147354,2.922538995742798,0.38833335041999817,0.00011657271786012453
58,4.25667232777699,0.9277911846896252,2.9091869592666626,0.4283333420753479,0.00011190329971623579
59,4.118145534791142,0.9324498226843685,2.909288763999939,0.4266666769981384,0.00010727303467257869
60,4.201676362968353,0.9277911882802664,2.9332339763641357,0.43166667222976685,0.00010268668063948528
61,4.234385993107256,0.9253012250704937,2.957606554031372,0.411666676402092,9.81489504057556e-05
62,4.401607473212552,0.9211646799581596,3.024872303009033,0.398333340883255,9.366450679594922e-05
63,4.3053832255214095,0.9270682952490198,2.9056200981140137,0.411666676402092,8.923795787901746e-05
